createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,token_burn_ratio,lp_avg,lp_std,creator_holding_ratio,lp_lock_ratio,is_MEV,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
19460446,2024-3-18,0x0f89318950e9ba0e03364e704a299b37a491f5c9,2.22859e-11,0.0,0.0,3.5e-15,0.0,22,2.22859e-11,0.0,0x6cff169f52cf8a30e1220d15a9390f8c17015f6f,Slerth The Sloth,SLERF,2.22859e-11,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x6cff169f52cf8a30e1220d15a9390f8c17015f6f,Slerth The Sloth,SLERF,2.22859e-11,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.0,870000000.0,1710750251,2024-03-18 08:24:11,1,20,1,0,113,204,14,6,0.0,7.6923076923076925,54.32601615036051,49.01,0.0,True,204,burn,1710750251,2024-03-18 08:24:11,1.325343403951616,1e-18,-1.0,0.056666666666666664h,True
19460413,2024-3-18,0xcaac2ff47dc14f9faf98fbc81b3ea21f48b70cc9,4.632e-13,0.0,0.0,2.1e-14,0.0,7,4.632e-13,0.0,0x954a163e3a3c59ca97b73e95120a03767abc4e1d,BetcoinAi,$BET,4.632e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x954a163e3a3c59ca97b73e95120a03767abc4e1d,BetcoinAi,$BET,4.632e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,2.0,810000.0,1710785675,2024-03-18 18:14:35,1,5,1,0,132,36168,5,0,0.0,25.0,32.907831894550576,12.95,0.0,True,36168,burn,1710785675,2024-03-18 18:14:35,2.75,3e-18,-1.0,10.046666666666667h,True
19460408,2024-3-18,0x2a0f6e53e8ea96b72b610b45ef9ecfb2e5b17405,420690127937420.8,1.8365644787e-06,3.6731289574e-06,0.012954064342809,0.8750175998229968,69,420690127937420.8,1.8365644787e-06,0x44294a960eb3f1e69fa21b304af3cee2778e7fd6,Tooly King Doge,DOGE,420690127937420.8,69,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x44294a960eb3f1e69fa21b304af3cee2778e7fd6,Tooly King Doge,DOGE,420690127937420.8,69,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,2.0,382827900.0,1710778535,2024-03-18 16:15:35,1,68,0,0,1157,0,53,15,0.0,100.0,0.0,0.0,0.0,True,28488,swap,1710778535,2024-03-18 16:15:35,6.020964527024292,1.8365644787e-06,-0.9999996949717158,7.913333333333333h,True
19460391,2024-3-18,0x3b87cf7db038c1f3cc8f6214633b519a1ba20d0a,4.1e-08,2.47e-14,4.94e-14,1.734488e-10,0.0,53,4.1e-08,2.47e-14,0xbd441ccc36a1268646dc7e959e4c7c8c8c4cbcb4,SLERF,SLERF,4.1e-08,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0xbd441ccc36a1268646dc7e959e4c7c8c8c4cbcb4,SLERF,SLERF,4.1e-08,53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,5.0,1000000000.0,1710802523,2024-03-18 22:55:23,1,50,2,0,4059,27648,44,6,0.0,5.2631578947368425,34.8349893671654,34.47,0.0,True,53280,burn,1710802523,2024-03-18 22:55:23,13.807273700966517,2.47e-14,-0.9999999999999982,14.8h,True
19460291,2024-3-18,0x74c50c576ad3703ed5fa72e2d3ae32e677b16bbf,152.47522002977627,0.0,0.0,3.6e-15,0.0,54,152.47522002977627,0.0,0x641df32a4e4b19867c8e2b76309f4b057a87b9d1,Satoshi404,SATOSHI,152.47522002977627,54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x641df32a4e4b19867c8e2b76309f4b057a87b9d1,Satoshi404,SATOSHI,152.47522002977627,54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,2.0,9999.0,1710748355,2024-03-18 07:52:35,1,52,1,0,49,288,47,5,0.0,2.3255813953488373,33.66305096095715,21.33,0.0,True,324,burn,1710748319,2024-03-18 07:51:59,6.788692340282917,4.9e-17,-1.0,0.08h,True
19460177,2024-3-18,0xdea56d18ae37d64d75bb36a5469bb3753fe886d0,130997.09875531888,20.665957105959176,41.33191421191835,155537.08054373227,1632.7498277445936,179,130997.09875531888,20.665957105959176,0x294d44386c9ff8c38659511297a2e08d829f9336,Army,ARMY,130997.09875531888,179,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x294d44386c9ff8c38659511297a2e08d829f9336,Army,ARMY,130997.09875531888,179,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,3.4,800000.0,1717206803,2024-06-01 01:53:23,1,177,1,0,1360452,1820028,94,83,0.0,2.9411764705882355,26.289120876716066,0.75,0.0,True,6460092,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19460174,2024-3-18,0x592a69ebeb3705eab52689891eae33600f2175c8,1.33e-07,7.5e-15,7.5e-15,2.19103e-11,0.0,3,1.33e-07,7.5e-15,0x105513a7788a7131961047b51226c9e35fd37414,Papillion,PAP,1.33e-07,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x105513a7788a7131961047b51226c9e35fd37414,Papillion,PAP,1.33e-07,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.5,27000000.0,1715697011,2024-05-14 14:30:11,1,1,1,0,252,1164,1,0,0.0,50.0,69.20456993580699,98.89,0.0,True,1164,burn,1715697011,2024-05-14 14:30:11,1.5169046465238412,7.538e-15,-0.999999999999995,0.3233333333333333h,True
19460078,2024-3-18,0xd6297f5fc586c1d00e562c0759a8cbc5d6fc833a,2.44e-07,4.1e-15,8.2e-15,2.92823e-11,0.0,22,2.44e-07,4.1e-15,0x3ed890596d187550f94efaf3fab5d59c2acf0950, Architex     , ARCX              ,2.44e-07,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x3ed890596d187550f94efaf3fab5d59c2acf0950, Architex     , ARCX              ,2.44e-07,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,10.0,1000000000.0,1710756179,2024-03-18 10:02:59,1,20,1,0,410,10728,19,1,0.0,5.555555555555555,73.98827767513805,77.1,0.0,True,10728,burn,1710756179,2024-03-18 10:02:59,12.980466226181356,4.105e-15,-0.9999999999999996,2.98h,True
19460009,2024-3-18,0x74c7ae39e936688ab6ea0b71ffdb3b15d404b3e3,3.779060485e-07,2654702072550842.5,3.779060485e-07,0.0013371525400125,31622.7766016838,4,2654702072550842.5,3.779060485e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0xd130d825951cf81c2074ab85368925a645186413,Ether.fi,ETHFI,2654702072550842.5,4,0xd130d825951cf81c2074ab85368925a645186413,Ether.fi,ETHFI,2654702072550842.5,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.0,1000000000.0,1710770495,2024-03-18 14:01:35,1,3,0,0,13060,0,2,1,0.0,50.0,56.56854249492381,90.0,0.0,True,25872,swap,1710770495,2024-03-18 14:01:35,1.0770879084382143,3.77906048597e-07,-0.9999996491409424,7.1866666666666665h,True
19459934,2024-3-18,0x087329e2c8b3c8163cd18d041086b6a209b58553,186317.02861307,0.0048489880958286,0.0096979761916573,34.44621340510164,0.0003,56,186317.02861307,0.0048489880958286,0x4c91140fa5794f38ca18bf7ed0e44d71d653a285,NVIDIA NeuralUnit AI,NPUAI,186317.02861307,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x4c91140fa5794f38ca18bf7ed0e44d71d653a285,NVIDIA NeuralUnit AI,NPUAI,186317.02861307,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,5.0,883752572.0,1711957259,2024-04-01 07:40:59,1,54,1,0,83125,1213548,46,8,2.84,1.96078431372549,40.52601853663116,41.27,2.84,True,1213548,burn,1711957259,2024-04-01 07:40:59,10.744351573522964,0.0048489880958286,-0.9995486942080544,337.0966666666667h,True
19459926,2024-3-18,0xa230c47825becde142deea144b8d349b4645f860,2.35e-07,4.2e-15,8.5e-15,3.04158e-11,0.0,25,2.35e-07,4.2e-15,0xa028f21d857c8d8671e973265c6c3e6edba8cd51, Betcoin Ai     , BETCOIN              ,2.35e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0xa028f21d857c8d8671e973265c6c3e6edba8cd51, Betcoin Ai     , BETCOIN              ,2.35e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,10.05,1000000000.0,1710756155,2024-03-18 10:02:35,1,23,1,0,581,12540,21,2,0.0,5.555555555555555,71.25143117471008,74.43,0.0,True,12540,burn,1710756155,2024-03-18 10:02:35,13.515165547525177,4.264e-15,-0.9999999999999996,3.4833333333333334h,True
19459892,2024-3-18,0xc4ae2bd540ab1f4f2d08102c29258f75c449efaa,1000000091003958.8,1.4885468909e-06,2.9770937819e-06,0.0105036553843579,38481.16422355228,43,1000000091003958.8,1.4885468909e-06,0x7e45a56b63c432a6b0d8e2995e9d1162c19a5125,BOOF OF MEME,BOME,1000000091003958.8,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x7e45a56b63c432a6b0d8e2995e9d1162c19a5125,BOOF OF MEME,BOME,1000000091003958.8,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,15.0,98720000.0,1710807119,2024-03-19 00:11:59,1,42,0,0,2844,0,27,15,0.0,100.0,0.0,0.0,0.0,True,63924,swap,1710807119,2024-03-19 00:11:59,16.30787702798601,1.4885468909e-06,-0.9999999087222152,17.756666666666668h,True
19459876,2024-3-18,0x6b2a3c0da2e3aa3d1b49e48e33508f5d09822903,0.1420392435540889,6081718003.063459,0.1420392435540889,536.5497204898593,0.9214119599831544,41,6081718003.063459,0.1420392435540889,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0xd58495225292dec519606b80762d9f3445ffb885,Aethir,Aethir,6081718003.063459,41,0xd58495225292dec519606b80762d9f3445ffb885,Aethir,Aethir,6081718003.063459,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.0,849000000.0,1717372739,2024-06-02 23:58:59,1,40,0,0,2712600,0,33,7,0.0,10.0,81.41444466432232,0.0,0.0,True,6629736,swap,1710751631,2024-03-18 08:47:11,2.9880653955185594,4.27250475786e-07,-0.999999857014349,2.3966666666666665h,True
19459855,2024-3-18,0xf76d22cf974d5b1cd0e704ae4e0b1e0b4447d858,6.31e-06,1e-16,3e-16,1.1242e-12,0.0,25,6.31e-06,1e-16,0x9718eb8e3d699c810c9f72a4eeae5682738c3c5f,IQ50,IQ50,6.31e-06,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x9718eb8e3d699c810c9f72a4eeae5682738c3c5f,IQ50,IQ50,6.31e-06,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,15.0,1000000000000.0,1710807611,2024-03-19 00:20:11,1,23,1,0,1351,64860,19,4,0.0,6.666666666666667,85.54558083267656,89.18,0.0,True,64860,burn,1710807611,2024-03-19 00:20:11,19.432240272323487,1.59e-16,-1.0,18.016666666666666h,True
19459814,2024-3-18,0xdba7bafb383b04ac36a1c2eb8c6662919f998cdd,1e-09,0.015,0.015,54.43366232032906,0.0,38,1e-09,0.015,0x4b44664dc7b0b6ef601c67536dfc2113440d3a39,grok-1,grok-1,1e-09,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x4b44664dc7b0b6ef601c67536dfc2113440d3a39,grok-1,grok-1,1e-09,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.0,344965800000.0,1710742895,2024-03-18 06:21:35,1,36,1,0,214,528,22,14,0.0,10.0,59.7749847344188,62.59,0.0,True,636,burn,1710742787,2024-03-18 06:19:47,1.3140983290121209,7.1e-17,-1.0,0.14666666666666667h,True
19459814,2024-3-18,0x500be772536dfdefbbc658e611f09ac9d3f654ac,8539944.613129534,1.594755800061288,3.189511600122576,10447.86885546202,3674.234614174767,114,8539944.613129534,1.594755800061288,0x2f44b1e09201e81694541b9147c02fcfe1e66bb8,Grok-1,GROK-1,8539944.613129534,114,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x2f44b1e09201e81694541b9147c02fcfe1e66bb8,Grok-1,GROK-1,8539944.613129534,114,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.5,9000000.0,1712287043,2024-04-05 03:17:23,1,113,0,0,43518,0,57,56,0.0,7.142857142857143,81.26730760714476,0.0,0.0,True,1544784,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19459800,2024-3-18,0x8ca920eb1d4be0ea67f06b6ceaf62439de7f0c08,2.22e-07,4.5e-15,9e-15,3.22841e-11,0.0,26,2.22e-07,4.5e-15,0x7ef5af4bf2efba08a360afd30a8d6e17210eb87b, ShibaMax     , MAX              ,2.22e-07,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x7ef5af4bf2efba08a360afd30a8d6e17210eb87b, ShibaMax     , MAX              ,2.22e-07,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,10.02,1000000000.0,1710756119,2024-03-18 10:01:59,1,24,1,0,955,14028,21,3,0.0,5.2631578947368425,67.03415853522975,70.04,0.0,True,14028,burn,1710756119,2024-03-18 10:01:59,14.323992562374167,4.526e-15,-0.9999999999999996,3.8966666666666665h,True
19459751,2024-3-18,0xe052ce25f836a32b8d0fd3892c2f309c1dbb3840,4205308752151.776,0.0002321031846634,0.0002321031846634,0.8490867267097699,30822.07001484488,60,4205308752151.776,0.0002321031846634,0x116c9acc3e70e542b1f2609868bc4a3000797cb3,Apeiron,APRS,4205308752151.776,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x116c9acc3e70e542b1f2609868bc4a3000797cb3,Apeiron,APRS,4205308752151.776,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,1.0,950000000.0,1711445879,2024-03-26 09:37:59,1,59,0,0,37698,0,46,13,0.0,50.0,70.37126686368521,0.0,0.0,True,704376,swap,1710750179,2024-03-18 08:22:59,90.4812106256578,5.48199826295e-07,-0.9999999939412854,2.41h,True
19459601,2024-3-18,0xaf7d360c84c010f79dd3930f9a268ecd79d1c79b,4359374.124054043,0.2322639594458901,0.2322639594458901,704.4009014912984,1000.0,45,4359374.124054043,0.2322639594458901,0x96dea19ab2d708c47dbbf21973051db9f73b3142,Pier Protocol,Pier,4359374.124054043,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0x96dea19ab2d708c47dbbf21973051db9f73b3142,Pier Protocol,Pier,4359374.124054043,45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294796.1064585526,168239540,0.1,10000000.0,1715323775,2024-05-10 06:49:35,1,44,0,0,405748,0,21,23,0.0,9.090909090909092,41.91072091091642,0.0,0.0,True,4583928,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
